biosample_accession	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename
SAMN31216920	Lib-3_thaw-1_antibody_CC67.105_52.5_1	Omicron BA.1 spike Illumina barcode sequencing for sample thaw-1_antibody_CC67.105_52.5_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina barcode sequencing Omicron BA.1 spike	fastq	Lib-3_thaw-1_antibody_CC67.105_52.5_1.fastq.gz
SAMN31216920	Lib-3_thaw-1_antibody_CC67.105_210.0_1	Omicron BA.1 spike Illumina barcode sequencing for sample thaw-1_antibody_CC67.105_210.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina barcode sequencing Omicron BA.1 spike	fastq	Lib-3_thaw-1_antibody_CC67.105_210.0_1.fastq.gz
SAMN31216920	Lib-3_thaw-1_antibody_CC67.105_420.0_1	Omicron BA.1 spike Illumina barcode sequencing for sample thaw-1_antibody_CC67.105_420.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina barcode sequencing Omicron BA.1 spike	fastq	Lib-3_thaw-1_antibody_CC67.105_420.0_1.fastq.gz
SAMN31216920	Lib-2_thaw-1_antibody_CC9.104_68.0_1	Omicron BA.1 spike Illumina barcode sequencing for sample thaw-1_antibody_CC9.104_68.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina barcode sequencing Omicron BA.1 spike	fastq	Lib-2_thaw-1_antibody_CC9.104_68.0_1.fastq.gz
SAMN31216920	Lib-2_thaw-1_antibody_CC9.104_272.0_1	Omicron BA.1 spike Illumina barcode sequencing for sample thaw-1_antibody_CC9.104_272.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina barcode sequencing Omicron BA.1 spike	fastq	Lib-2_thaw-1_antibody_CC9.104_272.0_1.fastq.gz
SAMN31216920	Lib-2_thaw-1_antibody_CC9.104_544.0_1	Omicron BA.1 spike Illumina barcode sequencing for sample thaw-1_antibody_CC9.104_544.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina barcode sequencing Omicron BA.1 spike	fastq	Lib-2_thaw-1_antibody_CC9.104_544.0_1.fastq.gz
SAMN31216920	Lib-3_thaw-1_antibody_CC9.104_68.0_1	Omicron BA.1 spike Illumina barcode sequencing for sample thaw-1_antibody_CC9.104_68.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina barcode sequencing Omicron BA.1 spike	fastq	Lib-3_thaw-1_antibody_CC9.104_68.0_1.fastq.gz
SAMN31216920	Lib-3_thaw-1_antibody_CC9.104_272.0_1	Omicron BA.1 spike Illumina barcode sequencing for sample thaw-1_antibody_CC9.104_272.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina barcode sequencing Omicron BA.1 spike	fastq	Lib-3_thaw-1_antibody_CC9.104_272.0_1.fastq.gz
SAMN31216920	Lib-3_thaw-1_antibody_CC9.104_544.0_1	Omicron BA.1 spike Illumina barcode sequencing for sample thaw-1_antibody_CC9.104_544.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina barcode sequencing Omicron BA.1 spike	fastq	Lib-3_thaw-1_antibody_CC9.104_544.0_1.fastq.gz
SAMN31216920	Lib-2_thaw-1_antibody_LyCoV-1404_0.654_1	Omicron BA.1 spike Illumina barcode sequencing for sample thaw-1_antibody_LyCoV-1404_0.654_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina barcode sequencing Omicron BA.1 spike	fastq	Lib-2_thaw-1_antibody_LyCoV-1404_0.654_1.fastq.gz
SAMN31216920	Lib-2_thaw-1_antibody_LyCoV-1404_10.464_1	Omicron BA.1 spike Illumina barcode sequencing for sample thaw-1_antibody_LyCoV-1404_10.464_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina barcode sequencing Omicron BA.1 spike	fastq	Lib-2_thaw-1_antibody_LyCoV-1404_10.464_1.fastq.gz
SAMN31216920	Lib-2_thaw-1_antibody_LyCoV-1404_2.616_1	Omicron BA.1 spike Illumina barcode sequencing for sample thaw-1_antibody_LyCoV-1404_2.616_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina barcode sequencing Omicron BA.1 spike	fastq	Lib-2_thaw-1_antibody_LyCoV-1404_2.616_1.fastq.gz
SAMN31216920	Lib-3_thaw-1_antibody_LyCoV-1404_0.654_1	Omicron BA.1 spike Illumina barcode sequencing for sample thaw-1_antibody_LyCoV-1404_0.654_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina barcode sequencing Omicron BA.1 spike	fastq	Lib-3_thaw-1_antibody_LyCoV-1404_0.654_1.fastq.gz
SAMN31216920	Lib-3_thaw-1_antibody_LyCoV-1404_2.616_1	Omicron BA.1 spike Illumina barcode sequencing for sample thaw-1_antibody_LyCoV-1404_2.616_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina barcode sequencing Omicron BA.1 spike	fastq	Lib-3_thaw-1_antibody_LyCoV-1404_2.616_1.fastq.gz
SAMN31216920	Lib-3_thaw-1_antibody_LyCoV-1404_10.464_1	Omicron BA.1 spike Illumina barcode sequencing for sample thaw-1_antibody_LyCoV-1404_10.464_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina barcode sequencing Omicron BA.1 spike	fastq	Lib-3_thaw-1_antibody_LyCoV-1404_10.464_1.fastq.gz
SAMN31216920	Lib-2_thaw-1_no-antibody_control_none_none_1	Omicron BA.1 spike Illumina barcode sequencing for sample thaw-1_no-antibody_control_none_none_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina barcode sequencing Omicron BA.1 spike	fastq	Lib-2_thaw-1_no-antibody_control_none_none_1.fastq.gz
SAMN31216920	Lib-3_thaw-1_no-antibody_control_none_none_1	Omicron BA.1 spike Illumina barcode sequencing for sample thaw-1_no-antibody_control_none_none_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina barcode sequencing Omicron BA.1 spike	fastq	Lib-3_thaw-1_no-antibody_control_none_none_1.fastq.gz
SAMN31216920	Lib-2_thaw-1_antibody_NTD_5-7_150.0_1	Omicron BA.1 spike Illumina barcode sequencing for sample thaw-1_antibody_NTD_5-7_150.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina barcode sequencing Omicron BA.1 spike	fastq	Lib-2_thaw-1_antibody_NTD_5-7_150.0_1.fastq.gz
SAMN31216920	Lib-2_thaw-1_antibody_NTD_5-7_300.0_1	Omicron BA.1 spike Illumina barcode sequencing for sample thaw-1_antibody_NTD_5-7_300.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina barcode sequencing Omicron BA.1 spike	fastq	Lib-2_thaw-1_antibody_NTD_5-7_300.0_1.fastq.gz
SAMN31216920	Lib-3_thaw-1_antibody_NTD_5-7_150.0_1	Omicron BA.1 spike Illumina barcode sequencing for sample thaw-1_antibody_NTD_5-7_150.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina barcode sequencing Omicron BA.1 spike	fastq	Lib-3_thaw-1_antibody_NTD_5-7_150.0_1.fastq.gz
SAMN31216920	Lib-3_thaw-1_antibody_NTD_5-7_300.0_1	Omicron BA.1 spike Illumina barcode sequencing for sample thaw-1_antibody_NTD_5-7_300.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina barcode sequencing Omicron BA.1 spike	fastq	Lib-3_thaw-1_antibody_NTD_5-7_300.0_1.fastq.gz
SAMN31216920	Lib-2_thaw-1_VSVG_control_none_none_1	Omicron BA.1 spike Illumina barcode sequencing for sample thaw-1_VSVG_control_none_none_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina barcode sequencing Omicron BA.1 spike	fastq	Lib-2_thaw-1_VSVG_control_none_none_1.fastq.gz
SAMN31216920	Lib-3_thaw-1_VSVG_control_none_none_1	Omicron BA.1 spike Illumina barcode sequencing for sample thaw-1_VSVG_control_none_none_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina barcode sequencing Omicron BA.1 spike	fastq	Lib-3_thaw-1_VSVG_control_none_none_1.fastq.gz
